Concept Code,Lot Number,Tradename Picklist Term,DIN,Review Date,Expiry
19441000087102,S011318,ProQuad® (MMR-Var),2399229,06/03/2019,10/08/2020
19441000087102,S011320,ProQuad® (MMR-Var),2399229,06/04/2019,10/08/2020
19441000087102,S010299,ProQuad® (MMR-Var),2399229,06/04/2019,09/30/2020
19441000087102,S011319,ProQuad® (MMR-Var),2399229,06/04/2019,10/08/2020
19441000087102,S012827,ProQuad® (MMR-Var),2399229,06/17/2019,10/22/2020
23011000087103,422G4,SHINGRIX (Zos),2468425,06/07/2019,05/31/2021
23011000087103,2YL9T,SHINGRIX (Zos),2468425,06/07/2019,05/31/2021
7671000087104,ASPNB203DB,Synflorix® (Pneu-C-10),2320541,06/10/2019,04/30/2022
7371000087109,C5610AB,Td Adsorbed (Td),514462,06/18/2019,03/31/2021
19321000087101,S012711,Zostavax® II (Zos),2375516,06/21/2019,10/21/2020
19321000087101,S012650,Zostavax® II (Zos),2375516,06/25/2019,10/21/2020
19321000087101,S012691,Zostavax® II (Zos),2375516,06/25/2019,10/21/2020
7431000087103,C5484AA,Adacel® (Tdap),2240255,07/23/2019,08/31/2020
7431000087103,C5668A,Adacel® (Tdap),2240255,07/05/2019,09/30/2021
7441000087109,AC37B341CA,Boostrix® (Tdap),2247600,07/29/2019,09/30/2021
7441000087109,AC37B329DB,Boostrix® (Tdap),2247600,07/09/2019,05/30/2021
7401000087106,KV00229,Dukoral® (Chol-Ecol-O),2247208,07/30/2019,02/28/2022
7401000087106,KV00228,Dukoral® (Chol-Ecol-O),2247208,07/30/2019,02/28/2022
7401000087106,KV00222,Dukoral® (Chol-Ecol-O),2247208,07/23/2019,02/28/2022
,AHBVC767AM,Engerix-B,2487020,07/19/2019,03/31/2021
,AHBVC769AA,Engerix-B,2487020,07/19/2019,03/31/2021
6871000087101,AHAVC013AA,Havrix® 1440 (HA),2187078,07/04/2019,01/31/2022
7151000087100,JEV18J91G,IXIARO (JE),2333279,07/25/2019,02/28/2021
7081000087109,AW6448,NeisVac-C® (Men-C-C),2245057,07/24/2019,01/31/2022
7521000087104,C5478AA,Pediacel® (DTaP-IPV-Hib),2243167,07/23/2019,05/31/2020
7641000087107,S019262,Pneumovax® 23 (Pneu-P-23),431648,07/25/2019,02/03/2021
7681000087102,AX9095,Prevnar® 13 (Pneu-C-13),2335204,07/08/2019,02/28/2022
23011000087103,GF33C,SHINGRIX (Zos),2468425,07/17/2019,08/31/2021
23031000087108,CG3221,Trumenba® (Men-B),2468751,07/30/2019,06/30/2022
6971000087106,AHABB407AB,Twinrix® (HAHB),2230578,07/03/2019,02/28/2022
7331000087107,R3G471V,Vivaxim® (HA-Typh-I),2248361,07/30/2019,05/31/2021
19321000087101,S012712,Zostavax® II (Zos),2375516,07/03/2019,10/21/2020
19321000087101,S012678,Zostavax® II (Zos),2375516,07/19/2019,10/21/2020
19321000087101,S012713,Zostavax® II (Zos),2375516,07/19/2019,10/21/2020
19321000087101,S012714,Zostavax® II (Zos),2375516,07/17/2019,05/03/2020
7431000087103,C5684B,Adacel® (Tdap),2240255,08/07/2019,10/31/2021
7401000087106,KV00231,Dukoral® (Chol-Ecol-O),2247208,08/13/2019,02/28/2022
6881000087104,AHAVC010AA,Havrix® 720 Junior (HA),2231056,08/08/2019,12/31/2021
7521000087104,C5629A,Pediacel® (DTaP-IPV-Hib),2243167,08/07/2019,05/31/2021
7521000087104,C5618A,Pediacel® (DTaP-IPV-Hib),2243167,08/07/2019,04/30/2021
7641000087107,S021941,Pneumovax® 23 (Pneu-P-23),431648,08/21/2019,03/01/2021
7391000087108,ARBA251B,RabAvert® (Rab),2267667,08/23/2019,07/31/2022
7201000087107,S016876,RotaTeq® (Rota-5),2284413,08/21/2019,03/01/2021
6971000087106,AHABB411AO,Twinrix® (HAHB),2230578,08/23/2019,03/31/2022
6961000087102,AHABB400AO,Twinrix® Junior (HAHB),2237548,08/02/2019,09/30/2021
6961000087102,AHABB403AE,Twinrix® Junior (HAHB),2237548,08/02/2019,11/30/2021
6901000087101,S016312,Vaqta® (HA),2229702,08/06/2019,02/25/2022
6901000087101,S023337,Vaqta® (HA),2229702,08/29/2019,05/18/2021
7241000087105,S015597,Varivax® III (Var),2246081,08/16/2019,05/21/2021
7241000087105,S015963,Varivax® III (Var),2246081,08/16/2019,05/23/2021
7221000087101,UJ092AA,YF-Vax® (YF),428833,08/27/2019,11/27/2020
22971000087103,259183B1AA,AGRIFLU® (Inf),2346850,09/11/2019,05/31/2020
22971000087103,259183C1AA,AGRIFLU® (Inf),2346850,09/11/2019,05/31/2020
22971000087103,259183A1A,AGRIFLU® (Inf),2346850,09/11/2019,05/31/2020
19311000087109,ABXA51AB,BEXSERO® (Men-B),2417030,09/13/2019,09/30/2021
7441000087109,AC37B341CD,Boostrix® (Tdap),2247600,09/27/2019,09/30/2021
7401000087106,KV00238,Dukoral® (Chol-Ecol-O),2247208,09/27/2019,03/31/2022
22981000087101,260940,FLUAD® (Inf),2362384,09/11/2019,05/31/2020
20811000087102,D4S9H,FLULAVAL® TETRA (Inf),2420783,09/12/2019,06/30/2020
20811000087102,7AF37,FLULAVAL® TETRA (Inf),2420783,09/27/2019,07/31/2019
20811000087102,B9BJ2,FLULAVAL® TETRA (Inf),2420783,09/12/2019,07/30/2020
20811000087102,GB772,FLULAVAL® TETRA (Inf),2420783,09/27/2019,07/31/2019
,3357Y,Fluviral,2420686,09/18/2019,07/31/2020
,UJ222AA,Fluzone Quadrivalent,2420643,09/11/2019,06/30/2020
,UJ222AB,Fluzone Quadrivalent,2420643,09/11/2019,06/30/2020
,UJ234AB,Fluzone Quadrivalent,2432730,09/12/2019,06/30/2020
,UJ234AA,Fluzone Quadrivalent,2432730,09/12/2019,06/30/2020
,UJ237AA,Fluzone Quadrivalent,2432730,09/17/2019,06/30/2020
21931000087105,UJ233AA,FLUZONE® High-Dose (Inf),2445646,09/11/2019,04/06/2020
21931000087105,UJ240AA,FLUZONE® High-Dose (Inf),2445646,09/24/2019,04/11/2020
21931000087105,UJ241AA,FLUZONE® High-Dose (Inf),2445646,09/11/2019,04/18/2020
21931000087105,UJ241AC,FLUZONE® High-Dose (Inf),2445646,09/18/2019,04/18/2020
20871000087109,S021780,Gardasil® 9 (HPV-9),2437058,09/17/2019,03/04/2022
7451000087107,A21CD618A,Infanrix® hexa (DTaP-HB-IPV-Hib),2253852,09/04/2019,05/31/2021
7451000087107,A21CD617A,Infanrix® hexa (DTaP-HB-IPV-Hib),2253852,09/04/2019,05/31/2021
7131000087109,U6599AA,Menactra® (Men-C-ACYW-135),2279924,09/11/2019,06/09/2021
7141000087103,AMVA252A,Menveo® (Men-C-ACYW-135),2347393,09/30/2019,06/30/2021
19351000087108,CJ9239,Nimenrix® (Men-C-ACYW-135),2402904,09/25/2019,07/31/2022
19351000087108,CJ8288,Nimenrix® (Men-C-ACYW-135),2402904,09/25/2019,07/31/2022
7681000087102,CL3372,Prevnar® 13 (Pneu-C-13),2335204,09/13/2019,11/30/2021
7681000087102,CL3364,Prevnar® 13 (Pneu-C-13),2335204,09/13/2019,02/28/2022
7171000087106,AMJRD782AD,Priorix® (MMR),2239208,09/27/2019,05/31/2021
7181000087108,AMRVA585AA,Priorix-Tetra® (MMR-Var),2297884,09/18/2019,11/30/2020
23011000087103,BF734,SHINGRIX (Zos),2468425,09/27/2019,03/31/2022
6961000087102,AHABB403AF,Twinrix® Junior (HAHB),2237548,09/11/2019,11/30/2021
7231000087104,AVARC062AA,Varilrix® (Var),2241047,09/30/2019,06/30/2021
7241000087105,S020277,Varivax® III (Var),2246081,09/18/2019,07/01/2021
7321000087105,3003309,Vivotif® (Typh-O),885975,09/16/2019,01/31/2021
19321000087101,S019031,Zostavax® II (Zos),2375516,09/11/2019,12/16/2020
